Time,x,y,yaw,v,acc,steer,Lat,Long,Alt,Roll,Pitch,Yaw,AngVel
101.694836464,96.03614044189453,-4.457340717315674,-1.8710715770721429,4.939629554748535,-0.02942500456442252,-0.0023323253210802003,-4.0089269404575134e-05,0.0008649130910443048,2.391913890838623,-0.057189937680959715,-0.03313324600458145,-1.859451651573181,0.004117486998438835
101.794836466,96.52985382080078,-4.472901344299316,-1.8469359874725342,4.939629554748535,-0.03152590222848575,-0.002511693627479994,-4.015900908882486e-05,0.0008671306424155337,2.391913890838623,-0.05633543804287909,-0.033133246004581444,-1.8335220813751223,0.004746683873236179
101.844836467,96.77669525146484,-4.480574131011963,-1.8335220813751223,4.939627170562744,-0.03498848286681273,-0.002869651967941006,-4.02280976743441e-05,0.0008693481252507455,2.391913890838623,-0.05590820312499999,-0.03313324600458145,-1.8191838264465328,0.0050725736655294895
101.894836467,97.27042388916016,-4.495681285858154,-1.8038876056671147,4.939626216888428,-0.03694440139612361,-0.0030586393051394434,-4.029648805214947e-05,0.0008715656766219743,2.391913890838623,-0.05545043572783471,-0.03313324600458145,-1.8038876056671147,0.0054084500297904015
101.994836469,97.5173110961914,-4.503108024597168,-1.787679672241211,4.939624309539795,-0.04018116603991059,-0.003422290184357607,-4.043101996842324e-05,0.0008760010535085007,2.391913890838623,-0.054595936089754105,-0.03313324600458145,-1.7705222368240354,0.006058501545339823
102.294836473,98.99858856201172,-4.545653820037842,-1.6715735197067256,4.939621448516846,-0.045621987134266496,-0.0042524698175493425,-4.081410631329163e-05,0.0008893076639202001,2.391914129257202,-0.05242918804287911,-0.03313324600458145,-1.6493297815322876,0.007818842306733131
102.344836474,99.24546813964844,-4.552379131317139,-1.6493297815322876,4.939621448516846,-0.04681351648762776,-0.004399225639954568,-4.087464077429104e-05,0.0008915252838274461,2.391913890838623,-0.05215452983975411,-0.03313324600458146,-1.6263473033905036,0.008075463585555553
102.394836475,99.49234771728516,-4.558992385864258,-1.6263473033905036,4.9396209716796875,-0.047845812938834935,-0.004542186246884183,-4.093415573436232e-05,0.0008937430408067265,2.391913890838623,-0.051879871636629105,-0.033133246004581444,-1.6026420593261714,0.008326715789735317
102.444836476,99.7392578125,-4.56549072265625,-1.6026420593261714,4.9396209716796875,-0.04888254111018658,-0.004682226341350293,-4.09926426527818e-05,0.0008959610719300755,2.3919143676757812,-0.05163573473691939,-0.03313324600458145,-1.5782921314239502,0.008544616401195526
102.494836476,99.98616790771484,-4.571873188018799,-1.5782921314239502,4.939620494842529,-0.049056876466107166,-0.004800514634213271,-4.1050071544646016e-05,0.0008981791030534244,2.3919143676757812,-0.05136108025908471,-0.03313324600458145,-1.5532526969909664,0.008791306987404823
102.544836477,100.23307037353516,-4.5781354904174805,-1.5532526969909664,4.939620018005371,-0.05285201544130516,-0.00509540361625449,-4.110643385502044e-05,0.0009003970656407563,2.3919143676757812,-0.05105589702725411,-0.03313324600458145,-1.527453422546387,0.00906110368669033
102.594836478,100.47998046875,-4.584273338317871,-1.527453422546387,4.939620018005371,-0.051364882339946495,-0.005183867238739204,-4.121580877836095e-05,0.0009048331278874544,2.391914129257202,-0.0508422814309597,-0.033133246004581444,-1.5010944604873655,0.009237485937774181
102.844836482,101.71451568603516,-4.613086223602295,-1.3909831047058108,4.939621925354004,-0.051918934457742906,-0.005505661232063974,-4.14208256955817e-05,0.0009137050467727989,2.391913890838623,-0.05020140856504441,-0.03313324600458146,-1.3624535799026491,0.009992512874305248
102.894836482,101.96144104003906,-4.618464946746826,-1.3624535799026491,4.939621448516846,-0.05424312135674527,-0.005605253921425302,-4.146919499703472e-05,0.0009159232149681822,2.3919143676757812,-0.050231926143169396,-0.03313324600458145,-1.3338124752044678,0.009998914785683155
102.944836483,102.2083740234375,-4.62371826171875,-1.3338124752044678,4.939621448516846,-0.050190567992359804,-0.005591269482569661,-4.151638205485142e-05,0.0009181414516995827,2.3919143676757812,-0.0501708872616291,-0.033133246004581444,-1.304876565933227,0.010126898065209389
102.994836484,102.455322265625,-4.628841400146484,-1.304876565933227,4.939621925354004,-0.05371760478403437,-0.005676267858845119,-4.1562433963804324e-05,0.0009203597569670003,2.3919143676757812,-0.0501708872616291,-0.03313324600458145,-1.2758111953735352,0.01015057135373354
103.094836485,102.9491958618164,-4.638702392578125,-1.2465507984161377,4.939621448516846,-0.04999205085647953,-0.005702269437033891,-4.165104246567353e-05,0.0009247963675018356,2.391914129257202,-0.05020140856504441,-0.03313324600458145,-1.2173030376434326,0.010203824378550053
103.194836487,103.44306182861328,-4.6480536460876465,-1.1879411935806274,4.9396209716796875,-0.052255813215713494,-0.005743342077007163,-4.1735020488431473e-05,0.0009292327724286194,2.3919143676757812,-0.05032347515225411,-0.03313324600458146,-1.1586213111877444,0.010227637365460396
103.244836488,103.69001007080078,-4.652539253234863,-1.1586213111877444,4.939620494842529,-0.04976791078559506,-0.005714763893978181,-4.177528541049469e-05,0.000931451077696037,2.3919143676757812,-0.050353992730379084,-0.033133246004581444,-1.1292328834533687,0.010266254656016827
103.294836488,103.93694305419922,-4.656896591186523,-1.1292328834533687,4.939620018005371,-0.05169851466623086,-0.0057442870407165,-4.181442376705036e-05,0.0009336693144274376,2.391914129257202,-0.050445541739463806,-0.03313324600458145,-1.0999449491500857,0.010212264023721218
103.39483649,104.43081665039062,-4.665236473083496,-1.0706484317779537,4.939619541168213,-0.05090451729702825,-0.0057217421750490605,-4.188930793702639e-05,0.0009381059249622728,2.391913890838623,-0.05050658062100409,-0.033133246004581444,-1.0413300991058347,0.010235224850475788
103.444836491,104.67776489257812,-4.669216156005859,-1.0413300991058347,4.939620018005371,-0.04749569314009442,-0.005656386641634703,-4.1925053736235895e-05,0.0009403242302296904,2.391914129257202,-0.0506286434829235,-0.03313324600458146,-1.0122324228286743,0.010136459022760391
103.494836491,105.17163848876953,-4.676809787750244,-0.9832537174224851,4.939621448516846,-0.04903719011083641,-0.0056492820619825634,-4.199319997155726e-05,0.0009447607722285086,2.3919143676757812,-0.050720203667879105,-0.03313324600458145,-0.9832537174224851,0.010109718888998032
103.594836493,105.4186019897461,-4.680426597595215,-0.9545682072639465,4.939622402191162,-0.045959610903669845,-0.005570584960869429,-4.202562607247273e-05,0.0009469792831039778,2.3919143676757812,-0.05105590075254439,-0.03313324600458145,-0.9260952472686768,0.009925846941769123
103.694836494,105.91253662109375,-4.687305927276611,-0.8979766368865965,4.939626216888428,-0.04561925788498762,-0.005422997672804242,-4.208729991717064e-05,0.000951416304854916,2.3919143676757812,-0.051422104239463806,-0.03313324600458145,-0.8701031804084777,0.009714765474200249
103.894836497,106.90042114257812,-4.699700355529785,-0.7885594367980959,4.939628601074219,-0.04102929197401376,-0.00519120962382813,-4.219838824326416e-05,0.0009602906225008611,2.391914129257202,-0.0521545298397541,-0.033133246004581444,-0.7620614171028136,0.009230796247720718
103.994836499,107.39435577392578,-4.70524263381958,-0.7359766364097594,4.939630031585693,-0.0401264065536619,-0.00505369891446239,-4.2248051144611054e-05,0.0009647277127878166,2.391914129257202,-0.052520748227834695,-0.03313324600458145,-0.7101783156394961,0.00898783653974533
104.044836499,107.64132690429688,-4.707855224609375,-0.7101783156394961,4.939631462097168,-0.03867472037048502,-0.004911787097778508,-4.227146904156598e-05,0.0009669462921993028,2.391914129257202,-0.052734356373548494,-0.033133246004581444,-0.6848098039627074,0.008820729330182076
104.144836501,108.13526153564453,-4.712775230407715,-0.659775733947754,4.939631938934326,-0.039769777678694745,-0.004814006394819492,-4.2336214164606645e-05,0.0009736018933617273,2.391914129257202,-0.053009022027254105,-0.03313324600458146,-0.6350001692771912,0.008630284108221531
104.244836502,108.62920379638672,-4.71729040145874,-0.6106475591659546,4.939632892608643,-0.03802535672242608,-0.004662714917283206,-4.23559953617314e-05,0.0009758204727732137,2.3919143676757812,-0.0533447153866291,-0.03313324600458145,-0.5866267681121826,0.008363369852304459
104.394836505,109.3701171875,-4.723339557647705,-0.5397343635559082,4.939633369445801,-0.03680589455285307,-0.004519751181334686,-4.2410164525108485e-05,0.0009824761424716553,2.391913890838623,-0.0538329966366291,-0.03313324600458145,-0.5168129801750184,0.00797335710376501
104.494836506,109.86405944824219,-4.726905345916748,-0.49419227242469804,4.93963098526001,-0.035780394012970985,-0.004390498806228271,-4.244210231263423e-05,0.0009869133698306451,2.391914129257202,-0.0539550743997097,-0.03313324600458146,-0.49419227242469804,0.007875850424170494
104.644836508,110.60496520996094,-4.731576919555664,-0.42818760871887207,4.93963098526001,-0.034155395267511504,-0.004212841077572638,-4.2496297155025786e-05,0.000995787618940573,2.391914129257202,-0.0544433481991291,-0.03313324600458145,-0.40670362114906305,0.00748348468914628
104.694836509,110.85194396972656,-4.732956886291504,-0.40670362114906305,4.939629554748535,-0.03451589906341889,-0.004173313319569688,-4.250787546311585e-05,0.000998006129816042,2.3919143676757812,-0.05453490093350411,-0.03313324600458146,-0.3854485750198364,0.007402596529573202
104.74483651,111.09891510009766,-4.734248638153076,-0.3854485750198364,4.939629554748535,-0.03404880624205003,-0.004127536341900745,-4.251867416371624e-05,0.0010002247777635457,2.391913890838623,-0.054595936089754105,-0.03313324600458145,-0.3643702268600464,0.0073459697887301445
104.844836511,111.83982849121094,-4.737599849700928,-0.3226400017738343,4.93963098526001,-0.03458574229327407,-0.004049840811293504,-4.252870185439406e-05,0.001002443357175032,2.391913890838623,-0.05462646111845971,-0.03313324600458146,-0.3226400017738343,0.007255109027028084
104.944836513,112.08680725097656,-4.738541126251221,-0.3019115924835205,4.939630031585693,-0.03485853687649919,-0.004037524708426804,-4.255409872655491e-05,0.0010090990954094907,2.391913890838623,-0.054595936089754105,-0.033133246004581444,-0.2812135517597198,0.007223496213555336
104.994836514,112.33377838134766,-4.739394187927246,-0.2812135517597198,4.939629554748535,-0.03534244904176759,-0.004035579596492894,-4.2560978030792285e-05,0.001011317743356994,2.391913890838623,-0.054565425962209695,-0.03313324600458145,-0.2605336308479309,0.007217328529804945
105.144836516,113.0746841430664,-4.741425037384033,-0.21939855813980103,4.939630031585693,-0.033271512428316094,-0.003954422233151567,-4.2572354999492745e-05,0.0010157548336439497,2.391914129257202,-0.05465697869658471,-0.03313324600458145,-0.1990503668785095,0.00708966376259923
105.39483652,114.3095474243164,-4.7431440353393555,-0.12050939351320265,4.939631938934326,-0.02820627727317877,-0.0036846988123389324,-4.258751859254062e-05,0.0010268476621653638,2.391913890838623,-0.05566405132412909,-0.033133246004581444,-0.10192205756902693,0.006452301051467657
105.44483652,114.5565185546875,-4.743259429931641,-0.10192205756902693,4.939632415771484,-0.026745079769209066,-0.003585381761097517,-4.258845667948208e-05,0.0010290663101128674,2.391913890838623,-0.05599974468350412,-0.033133246004581444,-0.08391550928354263,0.006242069881409407
105.494836521,114.80349731445312,-4.743308067321777,-0.08391550928354263,4.939632892608643,-0.022990940511869368,-0.003335834254184905,-4.258876937512923e-05,0.0010312848895243536,2.391913890838623,-0.0563659593462944,-0.03313324600458145,-0.06654558330774307,0.006016664206981659
105.594836523,115.29743957519531,-4.7432169914245605,-0.049891065806150436,4.939632892608643,-0.020809564223288387,-0.003189183396141132,-4.258767280873599e-05,0.0010357220483473261,2.391914129257202,-0.05718993023037909,-0.033133246004581444,-0.03402836248278618,0.005478941835463047
105.694836524,115.7913818359375,-4.7429070472717285,-0.019056946039199833,4.939631462097168,-0.013391110930871163,-0.0026494774148592692,-4.258234413612172e-05,0.0010423778551178022,2.391913890838623,-0.05822752043604849,-0.03313324600458145,-0.005061345174908637,0.004813860170543194
105.794836526,116.28533172607422,-4.742422580718994,0.007934570312499998,4.939631462097168,-0.011344224408537133,-0.0024516963967124716,-4.257979115607213e-05,0.0010445964345292885,2.391913890838623,-0.05935667455196379,-0.033133246004581444,0.01980590634047985,0.004066187888383865
105.844836526,116.7792739868164,-4.74180793762207,0.03051757626235485,4.939631938934326,-0.008185420565133763,-0.002225893876445534,-4.257692978626437e-05,0.0010468150139407747,2.391913890838623,-0.0599670298397541,-0.03313324600458146,0.03051757626235485,0.003656419226899743
105.994836529,117.2732162475586,-4.741114616394043,0.0482177771627903,4.939633369445801,-0.0029469046508356516,-0.0012283401774578762,-4.2567107726654285e-05,0.0010534708207112508,2.391913652420044,-0.061950664967298515,-0.03313324600458146,0.055084224790334695,0.0022966424003243446
106.044836529,117.76716613769531,-4.740395545959473,0.06057737767696381,4.939632892608643,-0.005768061167954616,-0.0009568787288715963,-4.256362522880863e-05,0.001055689400122737,2.391913652420044,-0.0626525729894638,-0.03313324600458145,0.06057737767696381,0.0018135368591174483
106.294836533,118.75505828857422,-4.739101886749268,0.0677490010857582,4.939630508422852,-0.021099057465685623,0.0005456718825088136,-4.254739076259284e-05,0.0010667823657161857,2.391913652420044,-0.06640623509883882,-0.03313324600458146,0.0656127780675888,-0.0008631121600046754
106.344836534,119.00202941894531,-4.7388529777526855,0.0656127780675888,4.939629554748535,-0.024302979149011483,0.0008621735670400199,-4.254486778165756e-05,0.001069000945127672,2.391913652420044,-0.0671691671013832,-0.033133246004581444,0.061859112232923515,-0.001426632166840136
106.444836535,119.4959716796875,-4.738490581512451,0.056671123951673515,4.939629077911377,-0.02483951912903521,0.0011277089382763228,-4.254106831069748e-05,0.0010734381724866616,2.3919131755828857,-0.0685729831457138,-0.03313324600458145,0.04986571520566939,-0.0024996730498969555
106.494836536,119.7429428100586,-4.738390922546387,0.04986571520566939,4.939628601074219,-0.03044554181699771,0.0017354432040300183,-4.2539894636206554e-05,0.0010756567518981478,2.391913414001465,-0.06924437731504439,-0.03313324600458145,0.0415649376809597,-0.003001428209245205
106.594836537,120.4838638305664,-4.738499641418457,0.019897459074854847,4.939626216888428,-0.036363560754985744,0.0023790923487763405,-4.253931635389563e-05,0.0010800939107211205,2.391913652420044,-0.07073972374200822,-0.03313324600458145,0.019897459074854847,-0.004151638131588697
106.694836539,120.7308349609375,-4.7387003898620605,0.006530761253088713,4.939624786376953,-0.043220968751783745,0.002758771485107697,-4.254155662408721e-05,0.0010845311380801102,2.391913414001465,-0.07238767296075821,-0.03313324600458145,-0.008701553568243982,-0.00545114278793335
106.74483654,120.9778060913086,-4.7389984130859375,-0.008701553568243982,4.939624786376953,-0.04653815846044656,0.003121641816337173,-4.254390826474719e-05,0.0010867497174915964,2.391913414001465,-0.07302854955196382,-0.03313324600458145,-0.02534395828843117,-0.005902624223381281
106.79483654,121.22478485107422,-4.7393927574157715,-0.02534395828843117,4.939624309539795,-0.04990012076302892,0.0036950214457068253,-4.254720228402675e-05,0.0010889682969030827,2.391913414001465,-0.07373046874999999,-0.03313324600458145,-0.043585594743490226,-0.006488603539764881
106.944836543,121.9656982421875,-4.741227626800537,-0.08418072760105132,4.9396233558654785,-0.05359795130964212,0.004236678512504144,-4.256298269922354e-05,0.0010956241036735588,2.391913414001465,-0.07531737536191942,-0.03313324600458145,-0.10643915832042695,-0.007849588990211487
106.994836543,122.2126693725586,-4.742069721221924,-0.10643915832042695,4.93962287902832,-0.05120097515533528,0.004434593509551332,-4.2570371746819546e-05,0.001097842683085045,2.3919131755828857,-0.0758361741900444,-0.03313324600458145,-0.1300739198923111,-0.008354393765330315
107.044836544,122.45964813232422,-4.743038177490234,-0.1300739198923111,4.939621925354004,-0.05272000696007065,0.004875641809211961,-4.2578874499099584e-05,0.0011000613310325484,2.391913414001465,-0.07617186754941939,-0.033133246004581444,-0.15468974411487577,-0.008654635399580002
107.144836546,122.9535903930664,-4.745355606079102,-0.18055926263332367,4.939621448516846,-0.05922205381651487,0.005159663424139538,-4.259938390305251e-05,0.0011044985583915383,2.3919131755828857,-0.07687377184629442,-0.03313324600458145,-0.20724992454051971,-0.009366053156554699
107.194836546,123.2005615234375,-4.746710300445557,-0.20724992454051971,4.939621448516846,-0.054357086666103095,0.0052670166492980175,-4.261145051032145e-05,0.0011067171378030245,2.3919131755828857,-0.07723997533321378,-0.03313324600458145,-0.235020026564598,-0.009778881445527077
107.244836547,123.4475326538086,-4.748204231262207,-0.235020026564598,4.9396209716796875,-0.06059463476669604,0.005517394484045535,-4.262472937455186e-05,0.0011089357172145108,2.3919131755828857,-0.07748412340879439,-0.033133246004581444,-0.26355773210525507,-0.010009133256971836
107.294836548,123.69451141357422,-4.749834060668945,-0.26355773210525507,4.939621448516846,-0.057051831040861915,0.005626201849626089,-4.2655077976405664e-05,0.0011133730131095178,2.3919131755828857,-0.0778198167681694,-0.03313324600458145,-0.293052852153778,-0.010370423085987568
107.394836549,124.18846130371094,-4.753518581390381,-0.3229592442512512,4.939621925354004,-0.059869908217999784,0.0060078687663309704,-4.2672207698046805e-05,0.0011155916610570212,2.3919131755828857,-0.07800292968749999,-0.033133246004581444,-0.35344704985618586,-0.010690462775528431
107.44483655,124.43544006347656,-4.755571365356445,-0.35344704985618586,4.939621448516846,-0.06296358245929459,0.006182989714023368,-4.2690596785632806e-05,0.0011178102404685074,2.3919131755828857,-0.07824706286191938,-0.033133246004581444,-0.38475352525711054,-0.010989938862621784
107.544836552,124.92938232421875,-4.7601141929626465,-0.4162828922271728,4.939621925354004,-0.055995553179679844,0.00616339352198958,-4.2731298606213386e-05,0.0011222474678274973,2.3919131755828857,-0.078338623046875,-0.03313324600458146,-0.4482976198196411,-0.011218316853046417
107.594836552,125.17635345458984,-4.762602806091309,-0.4482976198196411,4.939622402191162,-0.061500075268372985,0.006300710232183204,-4.277724771384328e-05,0.001126684695186487,2.391913414001465,-0.078125,-0.03313324600458146,-0.4801440238952637,-0.011090150102972984
107.694836554,125.6703109741211,-4.7679924964904785,-0.5122702121734619,4.939624309539795,-0.051778401665323485,0.006206151849783903,-4.2802109149420176e-05,0.0011289034116700074,2.3919131755828857,-0.07785034179687499,-0.033133246004581444,-0.5441936850547792,-0.011116615496575832
107.794836555,126.16425323486328,-4.7739362716674805,-0.5762994885444642,4.9396257400512695,-0.05055881077745809,0.006176673078222783,-4.2855605798308716e-05,0.0011333405704929802,2.391913414001465,-0.07754515856504438,-0.03313324600458145,-0.6081076860427855,-0.01107018906623125
107.894836557,126.65814971923828,-4.780423164367676,-0.6399112343788146,4.9396257400512695,-0.05561392677248269,0.0062207148726807215,-4.291398991540518e-05,0.001137777455171884,2.3919131755828857,-0.07714841514825822,-0.03313324600458145,-0.6712414622306822,-0.010891266167163849
107.994836558,127.15203857421875,-4.787435054779053,-0.7025157809257508,4.9396257400512695,-0.05425766145333574,0.006115479139952196,-4.2977124437015846e-05,0.0011422140657067193,2.391913414001465,-0.0767516940832138,-0.03313324600458146,-0.7333295345306396,-0.010712518356740475
108.09483656,127.89287567138672,-4.798914432525635,-0.7943833470344541,4.939627170562744,-0.04651339631483716,0.0058743131368612644,-4.3044868007768855e-05,0.001146650813313589,2.3919131755828857,-0.07641600817441939,-0.033133246004581444,-0.7943833470344541,-0.01053839735686779
108.194836561,128.13983154296875,-4.8029937744140625,-0.8245176076889037,4.939627647399902,-0.042911394033783384,0.005695908994968635,-4.311714353377738e-05,0.0011510876294564757,2.391913414001465,-0.07595824450254438,-0.03313324600458146,-0.8540047407150269,-0.010235613211989403
108.244836562,128.38677978515625,-4.807188510894775,-0.8540047407150269,4.939629077911377,-0.04725220314048136,0.0056715117501093815,-4.31549454162905e-05,0.0011533060032599106,2.391913414001465,-0.0757446214556694,-0.03313324600458145,-0.8831411004066468,-0.01015361025929451
108.344836564,129.1276092529297,-4.820484161376953,-0.9402505159378053,4.93963098526001,-0.03984312828837962,0.005435540487313428,-4.323367188874272e-05,0.00115774275086678,2.391913652420044,-0.07525631785392763,-0.03313324600458145,-0.9402505159378053,-0.009776134043931961
108.544836567,129.86843872070312,-4.834774494171143,-1.0217827558517458,4.939631938934326,-0.041107217353857944,0.005170227560875651,-4.340328996477183e-05,0.001166616109008485,2.3919131755828857,-0.07406615465879439,-0.03313324600458145,-1.0476752519607542,-0.0089776162058115
108.594836567,130.11537170410156,-4.839742183685303,-1.0476752519607542,4.939633369445801,-0.035846409509533196,0.004989543217570003,-4.3448048273830864e-05,0.0011688343457398854,2.391913414001465,-0.0738220140337944,-0.03313324600458145,-1.073071479797363,-0.008835642598569393
108.644836568,130.36228942871094,-4.84481143951416,-1.073071479797363,4.939634799957275,-0.03421142554894081,0.004758632147256109,-4.349367611666821e-05,0.0011710523083272174,2.391913414001465,-0.07348632067441939,-0.03313324600458145,-1.0977604389190674,-0.008561481721699238
108.74483657,131.10302734375,-4.860579490661621,-1.1453324556350708,4.939634323120117,-0.031792678310236855,0.004508387722496454,-4.3587506212361404e-05,0.001175488644717984,2.391913652420044,-0.0729064792394638,-0.03313324600458146,-1.1453324556350708,-0.008115998469293118
108.844836571,131.34996032714844,-4.866015434265137,-1.1682243347167969,4.939633846282959,-0.03410604089602246,0.004433699179057005,-4.368457034331641e-05,0.0011799248440367163,2.391913652420044,-0.07238768041133882,-0.03313324600458145,-1.1904861927032473,-0.007722099777311087
108.894836572,131.5968780517578,-4.871535778045654,-1.1904861927032473,4.939633846282959,-0.03102036558952692,0.004292946806105591,-4.373425895209948e-05,0.0011821429436960824,2.391913652420044,-0.0721740573644638,-0.03313324600458145,-1.2122635841369627,-0.007570181041955948
108.994836573,132.09071350097656,-4.8828277587890625,-1.2333867549896236,4.939632892608643,-0.02883447340730382,0.004067802517633778,-4.383587216238993e-05,0.0011865791430148147,2.391913414001465,-0.0716857761144638,-0.033133246004581444,-1.2540284395217893,-0.007174953818321228
109.244836577,133.32530212402344,-4.91241455078125,-1.3315412998199463,4.939633369445801,-0.02566210368590826,0.0035974885041538396,-4.410199753124289e-05,0.0011976696413116457,2.391913652420044,-0.07073973119258878,-0.033133246004581444,-1.3497856855392452,-0.006340662483125925
109.294836578,133.5722198486328,-4.918551445007324,-1.3497856855392452,4.939633369445801,-0.02704691509379879,0.003531139365008984,-4.415719472206092e-05,0.0011998877409710117,2.391913652420044,-0.07052611559629439,-0.033133246004581444,-1.3674937486648557,-0.006139966193586588
109.394836579,134.06600952148438,-4.931026935577393,-1.384811758995056,4.939632892608643,-0.02352191228424191,0.0032475142821135616,-4.4269396752838475e-05,0.0012043236661456755,2.391913414001465,-0.0701904222369194,-0.03313324600458145,-1.4016540050506594,-0.00584215996786952
109.544836581,134.80667114257812,-4.950226783752441,-1.4341876506805422,4.939633369445801,-0.02384507749227558,0.0030522228251901595,-4.444204324727252e-05,0.001210977142691568,2.391913652420044,-0.06976317614316939,-0.03313324600458145,-1.449936866760254,-0.005477226804941893
109.794836585,136.2880096435547,-4.990277290344238,-1.5245388746261597,4.939632892608643,-0.02284407190999698,0.0028141736093849623,-4.480199871181867e-05,0.0012242842328553875,2.391913414001465,-0.06936644017696382,-0.03313324600458146,-1.5245388746261597,-0.005045006051659584
109.894836587,136.53489685058594,-4.997160911560059,-1.538892984390259,4.939631938934326,-0.023261699144907572,0.0027924181098503975,-4.486383103596836e-05,0.001226502058370685,2.391913652420044,-0.0693664401769638,-0.03313324600458145,-1.553154826164246,-0.004972332157194614
109.944836587,136.7817840576172,-5.004103660583496,-1.553154826164246,4.93963098526001,-0.023548012387666087,0.0027776076100038127,-4.4926198810912865e-05,0.0012287198838859825,2.391913652420044,-0.0693969577550888,-0.03313324600458145,-1.5673532485961916,-0.0049519045278429985
110.09483659,137.52244567871094,-5.025294780731201,-1.595664381980896,4.93963098526001,-0.023923241382566757,0.00275658714545568,-4.511651904692826e-05,0.0012353733604318752,2.391913414001465,-0.0694580003619194,-0.03313324600458146,-1.6097297668457031,-0.0049039144068956375
110.194836591,138.01622009277344,-5.039719581604004,-1.623662710189819,4.939630508422852,-0.022593795541925168,0.0027084958316220265,-4.524609924771994e-05,0.0012398090114624702,2.391913414001465,-0.0693664401769638,-0.03313324600458145,-1.6374307870864868,-0.004793704021722078
110.394836594,139.25051879882812,-5.076726913452148,-1.6895480155944824,4.93963098526001,-0.017125299266868343,0.0024028453001974093,-4.551136790098553e-05,0.0012486794910914543,2.391913414001465,-0.06863401085138321,-0.033133246004581444,-1.6895480155944824,-0.0043249186128377914
110.494836596,139.74424743652344,-5.091854095458984,-1.712984561920166,4.939630508422852,-0.014000698998968672,0.002193987270670328,-4.564669654882891e-05,0.0012531145938339122,2.391913414001465,-0.06805419176816942,-0.03313324600458145,-1.712984561920166,-0.003959964029490948
110.744836599,140.73167419433594,-5.122513294219971,-1.7521138191223145,4.939631938934326,-0.004302847119322575,0.0014618048116545879,-4.59909186929508e-05,0.0012642024877620908,2.391913652420044,-0.06607054173946379,-0.03313324600458145,-1.759942054748535,-0.0026719793677330017
110.844836601,141.2253875732422,-5.137976169586182,-1.7668578624725342,4.939632415771484,-0.00040465635933413334,0.0010843128595378893,-4.613017102883532e-05,0.0012686375905045487,2.391913652420044,-0.0650634616613388,-0.033133246004581444,-1.7728062868118286,-0.002005907241255045
110.894836602,141.71910095214844,-5.153474807739258,-1.7777298688888548,4.939632415771484,-0.0028355183889475677,0.0008795982199536756,-4.619996211374655e-05,0.0012708551418757776,2.391913414001465,-0.06454466283321379,-0.033133246004581444,-1.7777298688888548,-0.0016437714220955968
110.994836603,141.96595764160156,-5.161222457885742,-1.7815202474594116,4.939632415771484,-0.007817665858281286,0.0004306986429476467,-4.633960853084318e-05,0.0012752902446182353,2.391913652420044,-0.06338498741388318,-0.03313324600458145,-1.7841775417327879,-0.0008465792634524405
111.044836604,142.2128143310547,-5.168962478637695,-1.7841775417327879,4.939631938934326,-0.010743286120417299,0.00019123767070372555,-4.640934822930376e-05,0.0012775077959894642,2.391913890838623,-0.0627746433019638,-0.03313324600458145,-1.7856419086456299,-0.0004237481625750661
111.094836605,142.4596710205078,-5.176688194274902,-1.7856419086456299,4.939631938934326,-0.013400629677387171,-5.542985876301476e-05,-4.6548429210702125e-05,0.0012819427616598876,2.391913652420044,-0.0621642954647541,-0.03313324600458145,-1.7858594655990596,1.4737675883225165e-05
111.244836607,143.2002410888672,-5.199714660644531,-1.7823419570922852,4.93963098526001,-0.018722839222056323,-0.0005746919683440738,-4.668654642614456e-05,0.0012863778644023453,2.391913890838623,-0.060882568359374986,-0.03313324600458145,-1.7823419570922852,0.0009398647234775126
111.294836608,143.4470977783203,-5.20731782913208,-1.778469800949096,4.939630508422852,-0.02284822440300887,-0.0008710672343652109,-4.67551124216925e-05,0.0012885954157735742,2.391913890838623,-0.0595703125,-0.03313324600458145,-1.7733446359634395,0.0018749488517642021
111.344836608,143.69393920898438,-5.214876651763916,-1.7733446359634395,4.939629554748535,-0.022380336587364148,-0.00109232727255075,-4.6823241504512225e-05,0.0012908128300727689,2.391913890838623,-0.058959957212209715,-0.03313324600458146,-1.7668991088867185,0.002347527304664254
111.44483661,144.18768310546875,-5.22983980178833,-1.7593142986297612,4.9396281242370605,-0.0254909315887039,-0.0015636267847576601,-4.695808611643315e-05,0.0012952482069592953,2.391913890838623,-0.05783080309629439,-0.03313324600458146,-1.7503294944763184,0.0032433446031063795
111.494836611,144.68145751953125,-5.244560241699219,-1.7401595115661623,4.939626693725586,-0.030125664895854613,-0.0020699330493340606,-4.702473310658206e-05,0.0012974660324745928,2.391913890838623,-0.057312000542879105,-0.03313324600458145,-1.7401595115661623,0.0036299454513937235
111.594836612,145.1752166748047,-5.258990287780762,-1.715713381767273,4.9396257400512695,-0.03755074391492319,-0.0026299574571042594,-4.722083178876346e-05,0.0013041192348764168,2.391913890838623,-0.056121818721294396,-0.033133246004581444,-1.715713381767273,0.004611640237271786
111.694836613,145.42210388183594,-5.266085147857666,-1.7016574144363397,4.9396257400512695,-0.036486350803939076,-0.0028251564657418293,-4.73478975635544e-05,0.0013085547488349775,2.391913890838623,-0.05508422106504441,-0.03313324600458145,-1.6863287687301636,0.00544632226228714
